Prest.,Atleta,Anno,Società,Città,Data
9:40.62,FANTINEL Ilaria,98,ANA ATL.FELTRE,Rosa,20/09/2015
9:40.62,FANTINEL Ilaria,98,ANA ATL.FELTRE,Rosa,20/09/2015
9:46.50,FANTINEL Ilaria,98,ANA ATL.FELTRE,Trento,28/07/2015
9:46.50,FANTINEL Ilaria,98,ANA ATL.FELTRE,Trento,28/07/2015
9:47.98,FANTINEL Ilaria,98,ANA ATL.FELTRE,Trento,26/07/2016
9:47.98,FANTINEL Ilaria,98,ANA ATL.FELTRE,Trento,26/07/2016
9:53.12,FANTINEL Ilaria,98,ANA ATL.FELTRE,Trento,29/07/2014
9:53.12,FANTINEL Ilaria,98,ANA ATL.FELTRE,Trento,29/07/2014
10:03.78,FANTINEL Ilaria,98,ANA ATL.FELTRE,Rieti,21/06/2014
10:03.78,FANTINEL Ilaria,98,ANA ATL.FELTRE,Rieti,21/06/2014
10:06.2,D'ALBERTO Arianna,00,ANA ATL.FELTRE,Agordo,07/09/2021
10:06.2,D'ALBERTO Arianna,00,ANA ATL.FELTRE,Agordo,07/09/2021
10:11.67,D'ALBERTO Arianna,00,ANA ATL.FELTRE,Modena,20/05/2018
10:11.67,D'ALBERTO Arianna,00,ANA ATL.FELTRE,Modena,20/05/2018
10:13.81,D'ALBERTO Arianna,00,ANA ATL.FELTRE,Trento,20/07/2021
10:13.81,D'ALBERTO Arianna,00,ANA ATL.FELTRE,Trento,20/07/2021
10:15.21,FANTINEL Ilaria,98,ANA ATL.FELTRE,Milano,20/06/2015
10:15.21,FANTINEL Ilaria,98,ANA ATL.FELTRE,Milano,20/06/2015
10:15.73,FANTINEL Ilaria,98,ANA ATL.FELTRE,Caorle,01/06/2014
10:15.73,FANTINEL Ilaria,98,ANA ATL.FELTRE,Caorle,01/06/2014
10:18.56,D'ALBERTO Arianna,00,ANA ATL.FELTRE,Trento,17/07/2018
10:18.56,D'ALBERTO Arianna,00,ANA ATL.FELTRE,Trento,17/07/2018
10:19.33,FANTINEL Ilaria,98,ANA ATL.FELTRE,Marcon,06/04/2014
10:19.33,FANTINEL Ilaria,98,ANA ATL.FELTRE,Marcon,06/04/2014
10:21.4,D'ALBERTO Arianna,00,ANA ATL.FELTRE,Feltre,16/06/2021
10:21.4,D'ALBERTO Arianna,00,ANA ATL.FELTRE,Feltre,16/06/2021
10:24.37,STALLIVIERE Veronica,92,ANA ATL.FELTRE,Vittorio Veneto,04/05/2008
10:24.37,STALLIVIERE Veronica,92,ANA ATL.FELTRE,Vittorio Veneto,04/05/2008
10:25.86,FANTINEL Ilaria,98,ANA ATL.FELTRE,Trento,01/05/2014
10:25.86,FANTINEL Ilaria,98,ANA ATL.FELTRE,Trento,01/05/2014
10:33.80,PRADEL Meryl,92,ANA ATL.FELTRE,Padova,01/05/2022
10:33.80,PRADEL Meryl,92,ANA ATL.FELTRE,Padova,01/05/2022
10:34.35,FANTINEL Ilaria,98,ANA ATL.FELTRE,Vicenza,04/05/2014
10:34.35,FANTINEL Ilaria,98,ANA ATL.FELTRE,Vicenza,04/05/2014
10:35.30,D'ALBERTO Arianna,00,ANA ATL.FELTRE,Cles,22/08/2020
10:35.30,D'ALBERTO Arianna,00,ANA ATL.FELTRE,Cles,22/08/2020
10:37.64,TONIN Francesca,94,ANA ATL.FELTRE,Modena,20/05/2018
10:37.64,TONIN Francesca,94,ANA ATL.FELTRE,Modena,20/05/2018
10:39.10,D'ALBERTO Arianna,00,ANA ATL.FELTRE,Borgo Valsugana,20/09/2020
10:39.10,D'ALBERTO Arianna,00,ANA ATL.FELTRE,Borgo Valsugana,20/09/2020
10:43.53,PRADEL Meryl,92,ANA ATL.FELTRE,Feltre,08/06/2022
10:43.53,PRADEL Meryl,92,ANA ATL.FELTRE,Feltre,08/06/2022
10:44.35,D'ALBERTO Arianna,00,ANA ATL.FELTRE,Piombino Dese,25/04/2018
10:44.35,D'ALBERTO Arianna,00,ANA ATL.FELTRE,Piombino Dese,25/04/2018
10:48.49,FANTINEL Ilaria,98,ANA ATL.FELTRE,Vicenza,03/05/2015
10:48.49,FANTINEL Ilaria,98,ANA ATL.FELTRE,Vicenza,03/05/2015
10:52.37,PAGANIN Agnese,03,ANA ATL.FELTRE,Modena,18/10/2020
10:52.37,PAGANIN Agnese,03,ANA ATL.FELTRE,Modena,18/10/2020
11:02.17,COLUSSI Leila,06,ANA ATL.FELTRE,Padova,01/05/2022
11:02.17,COLUSSI Leila,06,ANA ATL.FELTRE,Padova,01/05/2022
11:02.2,STALLIVIERE Veronica,92,ANA ATL.FELTRE,Belluno,22/08/2009
11:02.2,STALLIVIERE Veronica,92,ANA ATL.FELTRE,Belluno,22/08/2009
11:03.06,COLUSSI Leila,06,ANA ATL.FELTRE,Venezia,10/09/2023
11:03.06,COLUSSI Leila,06,ANA ATL.FELTRE,Venezia,10/09/2023
11:03.35,PAGANIN Agnese,03,ANA ATL.FELTRE,Cles,22/08/2020
11:03.35,PAGANIN Agnese,03,ANA ATL.FELTRE,Cles,22/08/2020
11:04.30,COLUSSI Leila,06,ANA ATL.FELTRE,Trento,18/07/2023
11:04.30,COLUSSI Leila,06,ANA ATL.FELTRE,Trento,18/07/2023
11:04.1,COLUSSI Leila,06,ANA ATL.FELTRE,Mezzano,18/08/2023
11:04.1,COLUSSI Leila,06,ANA ATL.FELTRE,Mezzano,18/08/2023
11:07.91,STALLIVIERE Veronica,92,ANA ATL.FELTRE,Trento,04/08/2009
11:07.91,STALLIVIERE Veronica,92,ANA ATL.FELTRE,Trento,04/08/2009
11:09.74,STALLIVIERE Veronica,92,ANA ATL.FELTRE,Piombino Dese,17/04/2010
11:09.74,STALLIVIERE Veronica,92,ANA ATL.FELTRE,Piombino Dese,17/04/2010
11:12.35,CHIESURIN Gioia,01,ANA ATL.FELTRE,Treviso,26/07/2020
11:12.35,CHIESURIN Gioia,01,ANA ATL.FELTRE,Treviso,26/07/2020
11:12.36,TONIN Francesca,94,ANA ATL.FELTRE,Trento,22/09/2010
11:12.36,TONIN Francesca,94,ANA ATL.FELTRE,Trento,22/09/2010
11:16.76,COLUSSI Leila,06,ANA ATL.FELTRE,Trento,26/07/2022
11:16.76,COLUSSI Leila,06,ANA ATL.FELTRE,Trento,26/07/2022
11:16.85,COLUSSI Leila,06,ANA ATL.FELTRE,Padova,01/05/2023
11:16.85,COLUSSI Leila,06,ANA ATL.FELTRE,Padova,01/05/2023
11:23.09,STALLIVIERE Veronica,92,ANA ATL.FELTRE,Trento,29/08/2009
11:23.09,STALLIVIERE Veronica,92,ANA ATL.FELTRE,Trento,29/08/2009
11:25.29,TONIN Francesca,94,ANA ATL.FELTRE,Mogliano Veneto,19/09/2010
11:25.29,TONIN Francesca,94,ANA ATL.FELTRE,Mogliano Veneto,19/09/2010
11:26.5,GIOVANELLI Anna,97,ANA ATL.FELTRE,Feltre,12/05/2015
11:26.5,GIOVANELLI Anna,97,ANA ATL.FELTRE,Feltre,12/05/2015
11:27.21,COLUSSI Leila,06,ANA ATL.FELTRE,Caorle,22/05/2022
11:27.21,COLUSSI Leila,06,ANA ATL.FELTRE,Caorle,22/05/2022
11:29.16,STALLIVIERE Veronica,92,ANA ATL.FELTRE,Mestre,03/05/2009
11:29.16,STALLIVIERE Veronica,92,ANA ATL.FELTRE,Mestre,03/05/2009
11:29.60,TONIN Francesca,94,ANA ATL.FELTRE,Rieti,02/10/2010
11:29.60,TONIN Francesca,94,ANA ATL.FELTRE,Rieti,02/10/2010
11:30.44,GIOVANELLI Anna,97,ANA ATL.FELTRE,Vicenza,04/05/2014
11:30.44,GIOVANELLI Anna,97,ANA ATL.FELTRE,Vicenza,04/05/2014
11:31.60,COLMANET Elena,96,ANA ATL.FELTRE,Scorze,23/05/2015
11:31.60,COLMANET Elena,96,ANA ATL.FELTRE,Scorze,23/05/2015
11:32.30,TONIN Francesca,94,ANA ATL.FELTRE,Bastia Umbra,12/06/2011
11:32.30,TONIN Francesca,94,ANA ATL.FELTRE,Bastia Umbra,12/06/2011
11:34.72,COLMANET Elena,96,ANA ATL.FELTRE,Padova,25/04/2016
11:34.72,COLMANET Elena,96,ANA ATL.FELTRE,Padova,25/04/2016
11:35.16,TONIN Francesca,94,ANA ATL.FELTRE,Trento,10/08/2010
11:35.16,TONIN Francesca,94,ANA ATL.FELTRE,Trento,10/08/2010
11:35.46,TONIN Francesca,94,ANA ATL.FELTRE,Trento,02/08/2011
11:35.46,TONIN Francesca,94,ANA ATL.FELTRE,Trento,02/08/2011
11:35.65,ROSSA Marilena,02,ANA ATL.FELTRE,Treviso,26/07/2020
11:35.65,ROSSA Marilena,02,ANA ATL.FELTRE,Treviso,26/07/2020
11:36.96,STALLIVIERE Veronica,92,ANA ATL.FELTRE,Mogliano Veneto,20/09/2009
11:36.96,STALLIVIERE Veronica,92,ANA ATL.FELTRE,Mogliano Veneto,20/09/2009
11:36.8,TONIN Francesca,94,ANA ATL.FELTRE,Feltre,25/08/2010
11:36.8,TONIN Francesca,94,ANA ATL.FELTRE,Feltre,25/08/2010
11:37.17,GIOVANELLI Anna,97,ANA ATL.FELTRE,Padova,25/04/2016
11:37.17,GIOVANELLI Anna,97,ANA ATL.FELTRE,Padova,25/04/2016
11:38.7,DE SIMOI Genny,78,ANA ATL.FELTRE,Borgo Valbelluna,21/06/2023
11:38.7,DE SIMOI Genny,78,ANA ATL.FELTRE,Borgo Valbelluna,21/06/2023
11:41.72,MENEGAZZO Silvia,07,ANA ATL.FELTRE,Trento,18/07/2023
11:41.72,MENEGAZZO Silvia,07,ANA ATL.FELTRE,Trento,18/07/2023
11:41.88,TONIN Francesca,94,ANA ATL.FELTRE,Vicenza,22/05/2011
11:41.88,TONIN Francesca,94,ANA ATL.FELTRE,Vicenza,22/05/2011
11:42.71,GIOVANELLI Anna,97,ANA ATL.FELTRE,Merano,24/05/2014
11:42.71,GIOVANELLI Anna,97,ANA ATL.FELTRE,Merano,24/05/2014
11:44.44,GIOVANELLI Anna,97,ANA ATL.FELTRE,Piombino Dese,25/04/2018
11:44.44,GIOVANELLI Anna,97,ANA ATL.FELTRE,Piombino Dese,25/04/2018
11:46.08,MENEGAZZO Silvia,07,ANA ATL.FELTRE,Padova,01/05/2023
11:46.08,MENEGAZZO Silvia,07,ANA ATL.FELTRE,Padova,01/05/2023
11:53.65,NICOLETTO Giada,94,ANA ATL.FELTRE,Mestre,09/05/2010
11:53.65,NICOLETTO Giada,94,ANA ATL.FELTRE,Mestre,09/05/2010
11:54.32,DA RIN DE MONEGO Beatrice,03,ANA ATL.FELTRE,Venezia,05/06/2021
11:54.32,DA RIN DE MONEGO Beatrice,03,ANA ATL.FELTRE,Venezia,05/06/2021
11:55.85,DE CARLI Matilde,05,ANA ATL.FELTRE,Cles,26/09/2021
11:55.85,DE CARLI Matilde,05,ANA ATL.FELTRE,Cles,26/09/2021
11:58.49,DUCATI Marianna,85,ANA ATL.FELTRE,Trento,07/08/2012
11:58.49,DUCATI Marianna,85,ANA ATL.FELTRE,Trento,07/08/2012
12:01.45,STALLIVIERE Veronica,92,ANA ATL.FELTRE,Feltre,26/05/2010
12:01.45,STALLIVIERE Veronica,92,ANA ATL.FELTRE,Feltre,26/05/2010
12:07.43,DE CARLI Matilde,05,ANA ATL.FELTRE,Mezzano,14/09/2022
12:07.43,DE CARLI Matilde,05,ANA ATL.FELTRE,Mezzano,14/09/2022
12:10.96,GIOVANELLI Anna,97,ANA ATL.FELTRE,Vicenza,19/05/2013
12:10.96,GIOVANELLI Anna,97,ANA ATL.FELTRE,Vicenza,19/05/2013
12:13.7,DE CARLI Matilde,05,ANA ATL.FELTRE,Borgo Valbelluna,21/06/2023
12:13.7,DE CARLI Matilde,05,ANA ATL.FELTRE,Borgo Valbelluna,21/06/2023
12:18.53,STACH Marta,95,ANA ATL.FELTRE,Rovigo,08/05/2011
12:18.53,STACH Marta,95,ANA ATL.FELTRE,Rovigo,08/05/2011
12:18.85,DALLA GASPERINA Nadia,98,ANA ATL.FELTRE,Vicenza,04/05/2014
12:18.85,DALLA GASPERINA Nadia,98,ANA ATL.FELTRE,Vicenza,04/05/2014
12:19.45,FANTINEL Mara,98,ANA ATL.FELTRE,Vicenza,04/05/2014
12:19.45,FANTINEL Mara,98,ANA ATL.FELTRE,Vicenza,04/05/2014
12:21.76,MENEGAZZO Silvia,07,ANA ATL.FELTRE,Venezia,10/09/2023
12:21.76,MENEGAZZO Silvia,07,ANA ATL.FELTRE,Venezia,10/09/2023
12:23.7,MENEGAZZO Silvia,07,ANA ATL.FELTRE,Mezzano,18/08/2023
12:23.7,MENEGAZZO Silvia,07,ANA ATL.FELTRE,Mezzano,18/08/2023
12:24.83,DE CARLI Matilde,05,ANA ATL.FELTRE,Vicenza,09/05/2021
12:24.83,DE CARLI Matilde,05,ANA ATL.FELTRE,Vicenza,09/05/2021
12:26.96,DALLA GASPERINA Nadia,98,ANA ATL.FELTRE,Merano,24/05/2014
12:26.96,DALLA GASPERINA Nadia,98,ANA ATL.FELTRE,Merano,24/05/2014
12:32.00,COLMANET Elena,96,ANA ATL.FELTRE,Trento,01/05/2014
12:32.00,COLMANET Elena,96,ANA ATL.FELTRE,Trento,01/05/2014
12:42.23,DE CARLI Matilde,05,ANA ATL.FELTRE,Verona,08/05/2022
12:42.23,DE CARLI Matilde,05,ANA ATL.FELTRE,Verona,08/05/2022
12:44.02,FANTINEL Mara,98,ANA ATL.FELTRE,Merano,24/05/2014
12:44.02,FANTINEL Mara,98,ANA ATL.FELTRE,Merano,24/05/2014
12:44.0,DE CARLI Matilde,05,ANA ATL.FELTRE,Mezzano,18/08/2023
12:44.0,DE CARLI Matilde,05,ANA ATL.FELTRE,Mezzano,18/08/2023
12:48.59,DE CARLI Matilde,05,ANA ATL.FELTRE,Padova,01/05/2023
12:48.59,DE CARLI Matilde,05,ANA ATL.FELTRE,Padova,01/05/2023
12:55.7,DE BACCO Emma,06,ANA ATL.FELTRE,Borgo Valbelluna,21/06/2023
12:55.7,DE BACCO Emma,06,ANA ATL.FELTRE,Borgo Valbelluna,21/06/2023
13:00.8,ZABOT Gigliola,73,ANA ATL.FELTRE,Borgo Valbelluna,21/06/2023
13:00.8,ZABOT Gigliola,73,ANA ATL.FELTRE,Borgo Valbelluna,21/06/2023
13:05.45,FANTINEL Sara,05,ANA ATL.FELTRE,Trento,26/07/2022
13:05.45,FANTINEL Sara,05,ANA ATL.FELTRE,Trento,26/07/2022
13:11.68,MONDIN Sara,01,ANA ATL.FELTRE,Piombino Dese,25/04/2018
13:11.68,MONDIN Sara,01,ANA ATL.FELTRE,Piombino Dese,25/04/2018
13:17.05,FANTINEL Sara,05,ANA ATL.FELTRE,Trento,20/07/2021
13:17.05,FANTINEL Sara,05,ANA ATL.FELTRE,Trento,20/07/2021
